event_id,home_team,away_team,match_date,player_id,player_name,position,shot_id,goalkeeper_id,is_home,shot_type,goal_type,situation,body_part,goal_mouth_location,xg,xgot,minute,added_time,time_seconds,player_x,player_y,player_z,goal_mouth_x,goal_mouth_y,goal_mouth_z,block_x,block_y,block_z
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,925871,Willian Machado,CB,6606830,595598,True,miss,,corner,head,high,0.034988354891539,0.0,54,,3189,8.2,56.5,0.0,0.0,50.4,63.9,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,119159,Philippe Coutinho,CM,6606829,329055,False,block,,assisted,right-foot,low-centre,0.013866236433387,0.0,52,,3105,19.1,28.6,0.0,0.0,51.8,19.0,9.2,38.8,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1009030,Igor Formiga,CB,6606802,595598,True,miss,,assisted,right-foot,high,0.020607605576515,0.0,45,5.0,2979,23.5,75.4,0.0,0.0,53.9,69.4,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1173373,Johan Rojas,ST,6606799,329055,False,save,,assisted,right-foot,low-right,0.012249712832272,0.096735455095768,45,4.0,2915,13.0,78.3,0.0,0.0,45.6,3.2,0.7,52.7,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,872007,Negueba,ST,6606798,595598,True,block,,set-piece,right-foot,low-centre,0.030926274135709,0.0,45,4.0,2894,23.8,40.6,0.0,0.0,50.5,19.0,14.6,44.0,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,119159,Philippe Coutinho,CM,6606794,329055,False,miss,,regular,right-foot,high-right,0.017839988693595,0.0,45,1.0,2717,25.9,26.8,0.0,0.0,36.6,69.4,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,839095,Carlos Cuesta,CB,6606754,595598,True,goal,own,throw-in-set-piece,right-foot,high-centre,0.0,0.0,32,,1891,4.8,50.0,0.0,0.0,51.8,25.9,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,871015,Alesson,ST,6606750,595598,True,miss,,assisted,right-foot,close-left,0.030631545931101,0.0,28,,1662,21.9,31.1,0.0,0.0,59.0,11.1,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,119159,Philippe Coutinho,CM,6606741,329055,False,goal,regular,assisted,head,high-right,0.12250363826752,0.69147938489914,21,,1225,6.9,53.0,0.0,0.0,46.2,24.1,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,872007,Negueba,ST,6606733,595598,True,miss,,assisted,right-foot,right,0.041055124253035,0.0,18,,1045,19.2,32.1,0.0,0.0,40.7,4.2,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1194689,Renato Marques,ST,6606731,595598,True,save,,assisted,left-foot,low-right,0.13097849488258,0.14089532196522,16,,920,18.6,51.7,0.0,0.0,47.3,1.3,1.5,51.3,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1173373,Johan Rojas,ST,6606729,329055,False,miss,,assisted,right-foot,right,0.061415519565344,0.0,13,,776,22.8,57.7,0.0,0.0,37.6,33.3,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1160386,Andrés Gómez,CM,6606727,329055,False,block,,assisted,right-foot,low-centre,0.042842712253332,0.0,8,,447,21.1,30.1,0.0,0.0,51.5,19.0,16.3,34.3,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1194689,Renato Marques,ST,6606726,595598,True,miss,,assisted,right-foot,close-high,0.018847683444619,0.0,5,,245,21.8,27.2,0.0,0.0,51.3,52.8,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,559034,Neto Moura,CM,6606723,595598,True,miss,,corner,right-foot,close-left,0.069070622324944,0.0,3,,163,3.8,40.1,0.0,0.0,56.1,29.2,,,
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,871015,Alesson,ST,6606722,595598,True,save,,throw-in-set-piece,right-foot,low-left,0.03636310249567,0.3464472591877,2,,117,13.0,30.3,0.0,0.0,54.5,2.5,1.9,47.3,0.0
15237888,Mirassol,Vasco da Gama,2026-01-29T23:00:00+00:00,1160386,Andrés Gómez,CM,6606719,329055,False,save,,regular,left-foot,low-centre,0.048918776214123,0.028506703674793,1,,56,11.9,71.7,0.0,0.0,48.7,17.1,1.0,53.4,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,978562,Reinier,CM,6603248,973738,True,save,,set-piece,head,high-left,0.026841651648283,0.15584124624729,90,6.0,5722,11.4,41.4,0.0,0.0,52.6,27.2,1.9,48.4,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,871273,Tomás Cuello,ST,6603167,973738,True,block,,assisted,right-foot,low-centre,0.024564933031797,0.0,89,,5292,18.4,29.5,0.0,0.0,50.0,19.0,15.4,32.8,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,559036,Gustavo Scarpa,CM,6603165,973738,True,block,,set-piece,left-foot,low-right,0.0099921375513077,0.0,87,,5168,23.3,58.8,0.0,0.0,47.6,19.0,21.5,58.3,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1150391,Vitor Roque,ST,6603153,870748,False,goal,regular,regular,left-foot,high-centre,0.16806986927986,0.29460048675537,84,,4984,8.5,50.6,0.0,0.0,50.3,20.3,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1150391,Vitor Roque,ST,6603150,870748,False,save,,assisted,right-foot,low-centre,0.15176314115524,0.3305983543396,84,,4982,8.5,50.6,0.0,0.0,50.3,2.5,6.6,49.6,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,831778,Maycon,CM,6603141,973738,True,miss,,set-piece,left-foot,right,0.060685779899359,0.0,80,,4770,13.1,34.5,0.0,0.0,37.6,4.2,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,913598,Igor Gomes,CM,6603138,973738,True,block,,set-piece,right-foot,low-centre,0.0075547057203948,0.0,80,,4768,26.6,36.0,0.0,0.0,50.2,19.0,15.3,41.9,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,984896,Khellven,CB,6603113,973738,True,goal,own,regular,left-foot,low-centre,0.0,0.0,74,,4425,7.6,45.2,0.0,0.0,48.4,13.3,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,34705,Hulk,ST,6603071,973738,True,miss,,regular,right-foot,left,0.019457422196865,0.0,65,,3878,24.4,45.0,0.0,0.0,62.4,1.4,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,881110,Joaquín Piquerez,CB,6603053,870748,False,miss,,assisted,right-foot,right,0.047282125800848,0.0,61,,3646,20.3,37.3,0.0,0.0,38.7,27.8,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,986233,Mauricio,CM,6603044,870748,False,miss,,corner,head,left,0.024412741884589,0.0,58,,3430,13.9,63.8,0.0,0.0,66.2,20.8,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1094179,José Manuel López,ST,6603038,870748,False,save,,assisted,left-foot,low-left,0.019257197156549,0.066287450492382,57,,3381,27.1,58.8,0.0,0.0,53.2,11.4,1.4,50.7,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,986233,Mauricio,CM,6603041,870748,False,save,,throw-in-set-piece,left-foot,high-centre,0.07312835752964,0.12362081557512,57,,3367,12.2,54.3,0.0,0.0,50.8,22.2,1.6,50.4,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,220833,Gustavo Gómez,CB,6603034,870748,False,block,,corner,head,low-centre,0.010067051276565,0.0,50,,2983,12.2,41.1,0.0,0.0,49.3,19.0,8.9,43.7,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1015733,Ramón Sosa,CM,6603019,870748,False,save,,assisted,right-foot,low-right,0.18192279338837,0.62460017204285,50,,2944,12.9,52.4,0.0,0.0,46.8,3.2,1.4,50.4,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,147464,Dudu,CM,6603016,973738,True,miss,,assisted,right-foot,close-high,0.018977090716362,0.0,48,,2854,15.2,29.1,0.0,0.0,44.7,59.7,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1170954,Victor Hugo,CM,6602992,973738,True,goal,regular,assisted,left-foot,low-right,0.11267029494047,0.15150266885757,44,,2635,10.8,52.2,0.0,0.0,48.1,1.3,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,851150,Renan Lodi,CB,6602993,973738,True,miss,,assisted,right-foot,right,0.066051572561264,0.0,44,,2633,14.9,45.9,0.0,0.0,27.4,5.6,10.7,51.6,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1835889,Allan,CM,6602990,870748,False,miss,,assisted,head,right,0.041501462459564,0.0,43,,2529,10.9,50.9,0.0,0.0,25.4,5.6,1.0,73.3,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,34705,Hulk,ST,6602985,973738,True,miss,,assisted,left-foot,close-right,0.025099202990532,0.0,41,,2442,12.6,33.3,0.0,0.0,41.2,1.4,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,34705,Hulk,ST,6602980,973738,True,miss,,free-kick,left-foot,high-left,0.033039584755898,0.0,38,,2240,29.4,40.3,0.0,0.0,59.8,73.6,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,851150,Renan Lodi,CB,6602976,973738,True,block,,assisted,left-foot,low-centre,0.01301031652838,0.0,34,,2028,25.9,25.6,0.0,0.0,48.8,19.0,21.5,30.0,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1094179,José Manuel López,ST,6602961,870748,False,goal,regular,corner,head,low-centre,0.23772650957108,0.76759892702103,27,,1600,3.7,48.0,0.0,0.0,51.7,17.1,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,285949,Andreas Pereira,CM,6602914,870748,False,miss,,regular,right-foot,left,0.014812528155744,0.0,17,,1014,23.7,67.3,0.0,0.0,60.8,6.9,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,986233,Mauricio,CM,6602913,870748,False,block,,fast-break,left-foot,low-centre,0.035639304667711,0.0,16,,932,28.2,53.8,0.0,0.0,49.6,19.0,20.7,52.9,0.0
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,34705,Hulk,ST,6602902,973738,True,miss,,regular,left-foot,high-left,0.059814531356096,0.0,11,,613,19.9,49.0,0.0,0.0,56.3,81.9,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,1094179,José Manuel López,ST,6602893,870748,False,miss,,fast-break,left-foot,high-left,0.026451012119651,0.0,3,,144,21.8,71.4,0.0,0.0,56.6,69.4,,,
15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00,147464,Dudu,CM,6602894,973738,True,miss,,fast-break,right-foot,right,0.056422278285027,0.0,3,,127,12.7,28.6,0.0,0.0,37.6,5.6,7.3,49.6,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,925125,Johan Carbonero,ST,6603269,166491,True,block,,assisted,right-foot,low-left,0.034530345350504,0.0,90,6.0,5737,13.3,37.0,0.0,0.0,53.7,19.0,11.2,38.4,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,1084963,Braian Aguirre,CB,6603249,166491,True,miss,,throw-in-set-piece,left-foot,left,0.025451369583607,0.0,90,3.0,5574,21.0,67.0,0.0,0.0,62.4,22.2,9.6,48.7,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,560116,Rafael Borré,ST,6603246,166491,True,save,,corner,right-foot,low-centre,0.69479870796204,0.75008922815323,90,,5396,4.3,51.0,0.0,0.0,48.9,7.6,1.0,52.5,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,925125,Johan Carbonero,ST,6603244,166491,True,block,,regular,right-foot,low-centre,0.038847640156746,0.0,90,,5343,13.3,70.1,0.0,0.0,50.4,19.0,9.2,60.3,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,1167536,Julimar,CM,6603127,581060,False,miss,,assisted,left-foot,high-left,0.047690168023109,0.0,75,,4441,22.3,52.3,0.0,0.0,59.5,83.3,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,925124,Kevin Viveros,ST,6603110,581060,False,miss,,regular,right-foot,left,0.054070338606834,0.0,69,,4127,25.2,50.7,0.0,0.0,60.2,6.9,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,124997,Alan Patrick,ST,6603106,166491,True,save,,assisted,right-foot,high-right,0.24665394425392,0.0,67,,3973,9.7,54.2,0.0,0.0,46.7,22.2,7.1,53.1,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,124997,Alan Patrick,ST,6603064,166491,True,save,,regular,right-foot,low-centre,0.28690871596336,0.22094997763634,60,,3556,10.5,55.4,0.0,0.0,51.0,5.7,1.9,50.9,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,124997,Alan Patrick,ST,6603063,166491,True,block,,assisted,right-foot,low-centre,0.15827421844006,0.0,60,,3553,10.6,52.2,0.0,0.0,50.7,19.0,7.2,51.3,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,824152,Ronaldo,CM,6603057,166491,True,miss,,assisted,left-foot,high-left,0.054780889302492,0.0,58,,3444,22.0,52.3,0.0,0.0,60.0,50.0,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,925124,Kevin Viveros,ST,6603046,581060,False,save,,assisted,left-foot,low-centre,0.57587051391602,0.32440519332886,54,,3182,13.9,45.7,0.0,0.0,50.5,3.8,10.9,46.2,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,560116,Rafael Borré,ST,6603045,166491,True,save,,assisted,right-foot,low-left,0.067274786531925,0.13058415055275,53,,3160,22.3,61.2,0.0,0.0,52.1,1.3,4.1,53.1,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,345113,Bruno Henrique,CM,6603030,166491,True,block,,corner,head,low-left,0.032224006950855,0.0,48,,2874,7.4,58.9,0.0,0.0,53.4,19.0,6.8,57.9,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,345113,Bruno Henrique,CM,6603004,166491,True,save,,assisted,right-foot,low-centre,0.1269950568676,0.21505554020405,45,4.0,2905,13.2,58.5,0.0,0.0,51.0,2.5,3.7,53.4,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,845433,Bruno Tabata,ST,6602997,166491,True,miss,,assisted,left-foot,high,0.13142466545105,0.0,45,1.0,2755,14.0,57.9,0.0,0.0,53.3,77.8,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,989200,Alexandro Bernabei,CM,6602995,166491,True,save,,corner,left-foot,low-centre,0.0084215737879276,0.0087114628404379,45,,2670,30.4,40.2,0.0,0.0,50.2,14.6,1.5,49.5,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,982405,Vitinho,CM,6602977,166491,True,miss,,corner,head,high,0.025334101170301,0.0,35,,2044,5.9,67.6,0.0,0.0,48.6,76.4,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,995071,Bruno Gomes,CB,6602975,166491,True,miss,,assisted,right-foot,high,0.01582982763648,0.0,33,,1953,32.4,52.6,0.0,0.0,51.4,70.8,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,560116,Rafael Borré,ST,6602954,166491,True,miss,,assisted,right-foot,high-left,0.076139368116856,0.0,22,,1307,4.8,64.4,0.0,0.0,57.0,90.3,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,981452,Gastón Benavídez,CB,6602924,581060,False,miss,,assisted,left-foot,high,0.22599136829376,0.0,20,,1174,13.8,55.6,0.0,0.0,52.3,69.4,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,925124,Kevin Viveros,ST,6602906,581060,False,miss,,fast-break,right-foot,close-high,0.58849436044693,0.0,13,,738,8.7,52.7,0.0,0.0,49.7,59.7,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,989200,Alexandro Bernabei,CM,6602905,166491,True,block,,corner,left-foot,low-centre,0.023664433509111,0.0,13,,727,29.1,57.2,0.0,0.0,50.0,19.0,20.5,55.1,0.0
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,995071,Bruno Gomes,CB,6602904,166491,True,miss,,corner,right-foot,close-right,0.074951410293579,0.0,12,,671,18.3,46.2,0.0,0.0,41.0,31.9,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,354510,Stiven Mendoza,CM,6602901,581060,False,goal,regular,assisted,right-foot,low-centre,0.099119193851948,0.51229000091553,9,,516,10.4,57.9,0.0,0.0,51.1,3.2,,,
15237890,Internacional,Athletico,2026-01-28T22:00:00+00:00,845433,Bruno Tabata,ST,6602900,166491,True,save,,assisted,left-foot,low-left,0.29380905628204,0.0,7,,387,13.3,46.6,0.0,0.0,52.1,19.0,9.9,46.9,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,870556,Juninho Capixaba,CB,6603240,1507616,False,goal,regular,assisted,head,high-left,0.12909330427647,0.50353246927261,90,3.0,5539,2.3,41.9,0.0,0.0,52.8,26.6,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1485603,Marcelinho Braz,CM,6603280,1507616,False,miss,,regular,head,left,0.05180785804987,0.0,90,3.0,5537,9.5,54.8,0.0,0.0,59.8,5.6,1.6,41.3,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1067641,Lucas Barbosa,ST,6603180,1507616,False,block,,regular,left-foot,low-centre,0.028905024752021,0.0,90,1.0,5402,21.6,63.4,0.0,0.0,49.7,19.0,16.2,60.1,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,937552,Breno Lopes,ST,6603166,844576,True,miss,,assisted,right-foot,close-left,0.027280336245894,0.0,86,,5155,27.4,40.9,0.0,0.0,58.8,2.8,2.2,42.8,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6603140,1507616,False,block,,assisted,right-foot,low-left,0.01503084320575,0.0,80,,4773,26.3,31.4,0.0,0.0,52.6,6.9,18.1,36.8,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,143846,Eduardo Sasha,ST,6603282,1507616,False,miss,,regular,right-foot,left,0.022035835310817,0.0,79,,4682,2.7,68.5,0.0,0.0,99.7,22.2,1.5,50.9,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,869726,Agustin Sant Anna,CB,6603134,1507616,False,save,,assisted,right-foot,low-centre,0.042493849992752,0.22277349233627,78,,4678,24.4,67.7,0.0,0.0,48.4,2.5,1.4,48.2,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,551774,Pedro Henrique,CB,6603123,1507616,False,miss,,corner,head,left,0.12242013961077,0.0,76,,4557,9.2,49.6,0.0,0.0,69.9,12.5,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1485603,Marcelinho Braz,CM,6603119,1507616,False,block,,fast-break,left-foot,low-right,0.060874842107296,0.0,75,,4492,6.1,69.7,0.0,0.0,46.5,19.0,4.2,64.3,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,143846,Eduardo Sasha,ST,6603117,1507616,False,save,,assisted,right-foot,low-left,0.29995867609978,0.49619221687317,74,,4428,3.8,45.4,0.0,0.0,53.9,0.6,1.6,46.0,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1112896,Ignacio Sosa,CM,6603115,1507616,False,block,,regular,right-foot,low-centre,0.074687749147415,0.0,73,,4343,21.2,56.8,0.0,0.0,49.9,19.0,11.1,53.6,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1463904,Gustavo Neves,CM,6603102,1507616,False,miss,,assisted,right-foot,high-right,0.061553128063679,0.0,71,,4203,24.3,51.3,0.0,0.0,40.7,73.6,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1485603,Marcelinho Braz,CM,6603069,1507616,False,miss,,assisted,left-foot,high-left,0.018629759550095,0.0,66,,3915,12.2,79.1,0.0,0.0,62.4,70.8,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,987589,José Andrés Hurtado,CB,6603072,1507616,False,miss,,assisted,right-foot,left,0.02114737033844,0.0,66,,3902,25.0,64.6,0.0,0.0,67.7,4.2,10.9,52.2,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6603067,1507616,False,save,,fast-break,right-foot,low-right,0.53878200054169,0.91438239812851,65,,3847,11.7,37.4,0.0,0.0,46.1,8.2,7.0,41.2,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,870556,Juninho Capixaba,CB,6603065,1507616,False,miss,,assisted,right-foot,high,0.022467229515314,0.0,64,,3780,27.5,48.3,0.0,0.0,47.4,80.6,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,987589,José Andrés Hurtado,CB,6603066,1507616,False,block,,assisted,right-foot,low-centre,0.019042234867811,0.0,63,,3764,27.4,65.4,0.0,0.0,49.9,19.0,19.5,61.0,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,143846,Eduardo Sasha,ST,6603061,1507616,False,save,,assisted,right-foot,low-centre,0.55611878633499,0.73855328559875,62,,3684,7.1,52.6,0.0,0.0,49.2,11.4,1.6,48.6,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,870556,Juninho Capixaba,CB,6603055,1507616,False,post,,corner,right-foot,right,0.025216402485967,0.0,61,,3614,13.8,60.3,0.0,0.0,44.5,14.6,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,840150,Matheus Fernandes,CM,6603054,1507616,False,block,,regular,right-foot,low-centre,0.018711432814598,0.0,60,,3559,30.2,50.1,0.0,0.0,50.3,2.8,21.9,50.4,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1172056,Lucas Ronier,CM,6603052,844576,True,block,,free-kick,left-foot,low-centre,0.033208180218935,0.0,59,,3505,28.2,62.0,0.0,0.0,50.0,19.0,19.5,58.3,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1122737,Joaquín Lavega,CM,6603025,844576,True,miss,,assisted,left-foot,close-left,0.012013100087643,0.0,50,,2961,23.5,28.9,0.0,0.0,59.0,2.8,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1463904,Gustavo Neves,CM,6603024,1507616,False,save,,assisted,right-foot,low-centre,0.12404201179743,0.42517718672752,49,,2916,18.2,48.3,0.0,0.0,48.2,3.2,1.6,46.7,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1463904,Gustavo Neves,CM,6603021,1507616,False,save,,assisted,right-foot,low-right,0.026323242112994,0.42082744836807,49,,2898,23.8,40.9,0.0,0.0,45.8,3.2,1.6,49.1,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,794930,Pedro Rocha,ST,6602994,844576,True,miss,,set-piece,head,right,0.012777418829501,0.0,45,,2672,12.2,39.9,0.0,0.0,40.3,2.8,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,840150,Matheus Fernandes,CM,6602988,1507616,False,miss,,assisted,right-foot,left,0.057588271796703,0.0,42,,2463,18.7,52.6,0.0,0.0,61.5,1.4,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,840150,Matheus Fernandes,CM,6602979,1507616,False,miss,,assisted,right-foot,left,0.03808655962348,0.0,37,,2161,26.8,50.9,0.0,0.0,63.9,31.9,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1463904,Gustavo Neves,CM,6602973,1507616,False,save,,set-piece,right-foot,low-left,0.026154391467571,0.077783867716789,32,,1897,22.8,49.9,0.0,0.0,53.1,1.3,1.0,49.8,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6602959,1507616,False,save,,regular,right-foot,low-centre,0.080705620348454,0.033314764499664,27,,1566,18.7,44.4,0.0,0.0,49.3,15.2,1.5,51.1,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6602962,1507616,False,block,,assisted,right-foot,low-centre,0.034115843474865,0.0,27,,1562,18.8,32.6,0.0,0.0,51.4,19.0,12.8,37.7,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,330057,Tinga,CB,6602955,844576,True,save,,throw-in-set-piece,right-foot,high-right,0.011192681267858,0.10523837059736,23,,1348,10.1,82.3,0.0,0.0,46.4,22.2,0.5,52.7,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1172056,Lucas Ronier,CM,6602953,844576,True,block,,assisted,left-foot,low-centre,0.039327763020992,0.0,22,,1299,14.8,67.5,0.0,0.0,49.1,19.0,13.1,65.6,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,77726,Josué,CM,6602923,844576,True,miss,,assisted,left-foot,right,0.13833454251289,0.0,20,,1150,18.5,52.9,0.0,0.0,24.7,2.8,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6602920,1507616,False,block,,fast-break,right-foot,low-left,0.054168686270714,0.0,18,,1075,17.9,30.7,0.0,0.0,52.3,5.6,6.6,43.4,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1067641,Lucas Barbosa,ST,6602911,1507616,False,save,,assisted,left-foot,low-right,0.010085543617606,0.057258740067482,16,,918,26.8,79.7,0.0,0.0,45.5,3.2,1.2,53.1,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,794930,Pedro Rocha,ST,6602897,844576,True,save,,regular,right-foot,low-right,0.034343764185905,0.052884466946125,6,,329,24.0,64.0,0.0,0.0,47.7,3.8,1.9,51.4,0.0
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,1170680,Henry Mosquera,ST,6602896,1507616,False,miss,,fast-break,right-foot,left,0.073330871760845,0.0,5,,290,24.0,60.3,0.0,0.0,61.7,4.2,,,
15237891,Coritiba,Red Bull Bragantino,2026-01-28T22:00:00+00:00,242052,Gabriel Girotto,CM,6602909,1507616,False,miss,,assisted,right-foot,right,0.11711303144693,0.0,3,,174,11.3,39.9,0.0,0.0,18.0,5.6,11.5,50.7,0.0
